country,iso2c,iso3c,year,gdp,status,lastupdated,region,capital,longitude,latitude,income,lending
South Asia,8S,SAS,1970,85711858424.0403,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1969,79172005439.5164,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1981,250139444088.227,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1980,235962175079.446,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1979,195693106820.458,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1978,174721836441.882,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1977,153554283738.678,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1976,132608469998.701,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1975,135867529375.326,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1974,126934600996.335,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1973,104781419443.101,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1972,91653342271.0923,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,2014,2587788944338.2,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1966,62456590527.8447,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1965,74274480736.2937,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1968,72018455260.1539,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1967,68712974998.2512,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1962,53705588862.9369,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1961,50316845349.3999,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1964,69158979751.0074,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1963,60408336535.5097,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,2019,3653950915835.84,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,2018,3534209018062.62,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,1960,47156711563.3523,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,2015,2704835562385.54,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,2017,3433881936826.05,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia,8S,SAS,2016,3010758114572.05,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2017,3433881936826.05,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2016,3010758114572.05,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2018,3534209018062.62,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2019,3653950915835.84,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1978,174721836441.882,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1977,153554283738.678,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1976,132608469998.701,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2015,2704835562385.54,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2014,2587788944338.2,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2013,2362709657679.32,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2021,4088770638066.94,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2020,3487013484521.62,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2006,1196088133181.89,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2005,1050602379488.52,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2004,917083384278.021,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2003,791026659992.612,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2002,677426543265.107,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2001,645678596725.49,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2000,630242113893.441,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2012,2302398552628.73,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2011,2277344294977.84,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2010,2062468879446.42,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2009,1683172517764.44,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2008,1527613147687.66,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,2007,1504161366105.49,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1993,380987265549.013,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1992,384619528153.932,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1991,362155106488.531,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1990,407066623088.929,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1989,378113107439.613,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1988,374678623631.248,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1987,348690445024.838,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1986,314034915023.22,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1985,296511066895.885,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1984,272676947697.205,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1983,273951470823.551,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1982,258792394454.416,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1981,250139444088.227,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1980,235962175079.446,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1979,195693106820.458,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1965,74274480736.2936,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1964,69158979751.0073,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1963,60408336535.5096,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1975,135867529375.326,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1974,126934600996.334,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1973,104781419443.101,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1972,91653342271.0922,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1971,91168836288.7083,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1970,85711858424.0402,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1969,79172005439.5163,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1968,72018455260.1538,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1967,68712974998.2511,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1966,62456590527.8446,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1961,50316845349.3998,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1960,47156711563.3523,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1999,598146491163.857,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1962,53705588862.9369,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1997,550548814946.121,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1996,524814744482.84,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1995,479707286248.238,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1998,558258998403.633,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Asia (IDA & IBRD),T5,TSA,1994,432196070395.365,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
South Sudan,SS,SSD,2021,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2020,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2019,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2018,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2017,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2016,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2015,11997800760.2242,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2014,13962212847.4576,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2013,18426469016.9492,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2012,11931472169.4915,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2011,14907308932.7534,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2010,14602072410.9506,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2009,12231264525.0671,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2008,14586253383.0632,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2007,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2006,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2005,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2004,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2003,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2002,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2001,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,2000,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1999,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1998,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1997,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1996,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1995,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1994,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1993,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1992,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1991,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1990,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1989,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1988,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1987,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1986,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1985,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1984,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1983,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1982,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1981,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1980,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1979,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1978,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1977,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1976,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1975,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1974,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1973,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1972,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1971,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1970,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1969,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1968,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1967,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1966,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1965,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1964,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1963,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1962,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1961,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
South Sudan,SS,SSD,1960,NA,,2022-12-22,Sub-Saharan Africa,Juba,31.6,4.85,Low income,IDA
Spain,ES,ESP,2021,1427380681294.55,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2020,1276962685648.25,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2019,1394320055129.41,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2018,1421702715218.04,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2017,1313245330197.65,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2016,1233554967011.68,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2015,1196156971279.69,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2014,1371820537888.62,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2013,1355579535912.55,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2012,1324750738725,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2011,1480710495710.12,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2010,1422108199783.34,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2009,1491472923706.64,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2008,1631863493552.34,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2007,1474002579820,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2006,1260398977831.76,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2005,1153715822717.51,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2004,1069055675273.75,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2003,907491523174.116,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2002,708756677088.629,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2001,627830029412.205,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,2000,598363313494.903,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1999,634907542858.302,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1998,619214834614.099,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1997,590077272727.273,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1996,642588992512.807,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1995,614609020549.773,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1994,530562634455.347,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1993,525075636030.854,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1992,630916018202.503,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1991,577166174539.632,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1990,536558591250.408,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1989,414757056921.996,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1988,376160409941.437,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1987,318747935588.196,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1986,251321075204.942,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1985,180793463796.477,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1984,172102910370.524,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1983,170951185614.849,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1982,195996754505.528,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1981,202807891511.984,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1980,232766822928.754,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1979,214601955875.062,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1978,160599687500,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1977,132449277108.434,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1976,118507184779.905,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1975,114777046376.812,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1974,97274006345.5437,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1973,78639525985.1513,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1972,59132415221.3306,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1971,46619420359.2814,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1970,40992995008.3195,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1969,36038711599.541,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1968,31475548481.4095,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1967,31647119228.1982,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1966,28721062242.1634,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1965,24756958694.9238,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1964,21343844643.7341,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1963,19074913947.7196,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1962,16138545209.246,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1961,13834300571.4849,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Spain,ES,ESP,1960,12072126075.397,,2022-12-22,Europe & Central Asia,Madrid,-3.70327,40.4167,High income,Not classified
Sri Lanka,LK,LKA,2021,88927263724.8592,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2020,85349112170.9594,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2019,89014990791.9051,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2018,94493847351.6433,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2017,94376246466.9549,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2016,88012262256.8633,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2015,85140963536.633,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2014,82528526229.5245,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2013,77000596661.4756,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2012,70447191495.6812,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2011,67753288946.2507,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2010,58636150709.5507,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2009,42066217871.5349,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2008,40713812309.7316,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2007,32350248410.8216,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2006,28279814924.5918,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
Sri Lanka,LK,LKA,2005,24405791044.7761,,2022-12-22,South Asia,Colombo,79.8528,6.92148,Lower middle income,IBRD
